Order ID,Order Date,Customer Name,Region,City,Category,Sub-Category,Product Name,Quantity,Unit Price,Gross_price,Discount,Discount_amt,Net Price,Profit,Payment Mode
14015,19-03-2025,Indranil Date,East,Patna,Groceries,Rice,Rice Laboriosam,3,37004,111012,10,11101.2,99910.8,13975.43,Debit Card
14016,19-01-2024,Eva Bhandari,West,Pune,Beauty,Face Cream,Face Cream Autem,3,63215,189645,0,0,189645,31008.73,UPI
14017,10-09-2024,Jivin Sangha,East,Ranchi,Beauty,Foundation,Foundation Laudantium,4,23886,95544,5,4777.2,90766.8,19057.28,UPI
14018,11-02-2024,Alia Rau,North,Lucknow,Books,Fiction,Fiction Adipisci,3,57129,171387,20,34277.4,137109.6,29038.47,COD
14019,28-12-2024,Siya Sangha,South,Chennai,Sports,Football,Football Modi,1,58052,58052,10,5805.2,52246.8,6895.88,Debit Card
14020,03-09-2025,Kiara Dhawan,South,Thiruvananthapuram,Groceries,Rice,Rice Velit,1,64542,64542,5,3227.1,61314.9,4364.69,Credit Card
14021,23-07-2025,Akarsh Swamy,North,Jaipur,Furniture,Table,Table Iure,4,58929,235716,0,0,235716,17376.84,Net Banking
14022,04-05-2024,Azad Anand,West,Surat,Furniture,Table,Table Nesciunt,3,71890,215670,15,32350.5,183319.5,14938.67,Net Banking
14023,15-01-2025,Yasmin Vaidya,West,Surat,Furniture,Bed,Bed Dolore,5,61293,306465,15,45969.75,260495.25,29361.36,COD
14024,12-11-2023,Jivin Jani,North,Chandigarh,Clothing,Accessories,Accessories Voluptatum,4,64859,259436,0,0,259436,19911.6,Credit Card
14025,21-06-2024,Ishita Chowdhury,North,Chandigarh,Home Decor,Vase,Vase Quas,1,32903,32903,0,0,32903,7497.82,Debit Card
14026,05-04-2024,Vardaniya Kale,East,Patna,Beauty,Lipstick,Lipstick Beatae,1,76065,76065,0,0,76065,9816,UPI
14027,19-12-2023,Dhanush Jha,North,Chandigarh,Furniture,Cabinet,Cabinet Cupiditate,1,27749,27749,10,2774.9,24974.1,2221.99,Debit Card
14028,06-09-2025,Saanvi Chandra,South,Coimbatore,Home Decor,Wall Art,Wall Art Ipsa,3,23636,70908,5,3545.4,67362.6,9247.47,Credit Card
14029,07-08-2025,Mishti Kumer,West,Mumbai,Sports,Football,Football Quaerat,1,49102,49102,0,0,49102,7176.64,Net Banking
14030,08-12-2023,Dhanuk Kakar,West,Surat,Books,Textbook,Textbook Enim,5,6420,32100,5,1605,30495,5690.9,Debit Card
14031,18-01-2025,Aaryahi Wadhwa,North,Lucknow,Clothing,Shoes,Shoes Aliquid,4,73794,295176,15,44276.4,250899.6,61074.47,COD
14032,30-10-2023,Kashvi Manne,North,Delhi,Toys,Action Figure,Action Figure Adipisci,4,23790,95160,15,14274,80886,15562.74,Net Banking
14033,03-03-2025,Yasmin Kala,North,Amritsar,Home Decor,Lamp,Lamp Nesciunt,3,67176,201528,5,10076.4,191451.6,27647.04,Credit Card
14034,04-03-2024,Veer Rout,South,Coimbatore,Toys,RC Car,RC Car Ipsum,2,42749,85498,10,8549.8,76948.2,11587.92,Net Banking
14035,10-07-2024,Jayan Shenoy,North,Chandigarh,Sports,Cricket Bat,Cricket Bat Nisi,1,39461,39461,0,0,39461,6204.78,COD
14036,06-06-2024,Vedika Ganguly,East,Ranchi,Furniture,Chair,Chair Molestias,3,76241,228723,0,0,228723,23543.12,Credit Card
14037,23-04-2025,Indrans Sharma,South,Thiruvananthapuram,Clothing,Men's Wear,Men's Wear Cum,2,59303,118606,20,23721.2,94884.8,7023.48,Net Banking
14038,23-08-2025,Raunak Loyal,West,Surat,Beauty,Shampoo,Shampoo Quae,2,64937,129874,20,25974.8,103899.2,8768.46,COD
14039,30-09-2024,Prerak Shere,West,Goa,Beauty,Perfume,Perfume Nesciunt,3,56768,170304,10,17030.4,153273.6,19509.55,UPI
14040,30-08-2024,Indranil Ramesh,North,Chandigarh,Books,Biography,Biography Quasi,3,23075,69225,10,6922.5,62302.5,7202.57,Net Banking
14041,08-12-2023,Myra Bath,North,Lucknow,Furniture,Cabinet,Cabinet Saepe,1,67313,67313,5,3365.65,63947.35,14977.88,Debit Card
14042,30-06-2025,Lakshay Konda,North,Chandigarh,Furniture,Table,Table Pariatur,5,67069,335345,20,67069,268276,46456.92,UPI
14043,14-06-2024,Elakshi Mann,West,Pune,Kitchen,Cookware Set,Cookware Set Laborum,4,43358,173432,15,26014.8,147417.2,7648.12,COD
14044,15-09-2024,Fateh Gola,East,Guwahati,Home Decor,Clock,Clock Amet,5,71542,357710,5,17885.5,339824.5,35606.12,Net Banking
14045,20-09-2024,Nishith Ram,West,Ahmedabad,Beauty,Shampoo,Shampoo Nulla,3,28596,85788,15,12868.2,72919.8,5573.44,Credit Card
14046,04-08-2025,Saira Banik,West,Pune,Kitchen,Mixer Grinder,Mixer Grinder In,3,58593,175779,20,35155.8,140623.2,32834.38,COD
14047,05-06-2025,Pihu Ravi,West,Goa,Home Decor,Wall Art,Wall Art Molestiae,2,13415,26830,15,4024.5,22805.5,1500.7,UPI
14048,20-11-2024,Neelofar Borde,North,Delhi,Toys,Board Game,Board Game Sint,3,38876,116628,15,17494.2,99133.8,11933.13,COD
14049,13-02-2024,Myra Divan,North,Amritsar,Kitchen,Cookware Set,Cookware Set Quibusdam,2,41159,82318,20,16463.6,65854.4,8012.31,UPI
14050,25-03-2025,Priyansh Wadhwa,South,Bangalore,Books,Textbook,Textbook Natus,5,15648,78240,0,0,78240,4830.86,Debit Card
14051,18-09-2025,Uthkarsh Bhatnagar,West,Ahmedabad,Groceries,Wheat,Wheat Eaque,1,22918,22918,0,0,22918,4916.15,COD
14052,17-02-2025,Khushi Reddy,West,Pune,Clothing,Shoes,Shoes Iste,2,52822,105644,20,21128.8,84515.2,18381.42,Credit Card
14053,26-10-2024,Kavya Goel,South,Chennai,Electronics,Camera,Camera Libero,3,68992,206976,0,0,206976,38711.72,Credit Card
14054,07-02-2025,Mohanlal Chaudhry,South,Bangalore,Books,Textbook,Textbook Non,2,67277,134554,15,20183.1,114370.9,20678.5,COD
14055,19-05-2025,Aaryahi Madan,South,Bangalore,Home Decor,Wall Art,Wall Art Quod,5,76037,380185,10,38018.5,342166.5,44452.2,Credit Card
14056,04-10-2023,Hazel Sinha,East,Guwahati,Home Decor,Vase,Vase Vitae,3,7716,23148,20,4629.6,18518.4,2273.75,COD
14057,03-04-2024,Trisha Bansal,South,Thiruvananthapuram,Toys,RC Car,RC Car Provident,4,8252,33008,5,1650.4,31357.6,3169.65,Debit Card
14058,08-08-2025,Ela Khatri,West,Mumbai,Beauty,Foundation,Foundation Debitis,5,60053,300265,20,60053,240212,17200.15,Credit Card
14059,31-12-2024,Kashvi Bedi,West,Mumbai,Electronics,Smartwatch,Smartwatch Atque,4,53880,215520,15,32328,183192,18754.55,UPI
14060,03-09-2025,Kartik Jha,South,Coimbatore,Clothing,Accessories,Accessories Repellat,1,53148,53148,15,7972.2,45175.8,4358.3,Credit Card
14061,19-06-2025,Ishita Sarin,North,Jaipur,Home Decor,Vase,Vase Tempore,5,20333,101665,15,15249.75,86415.25,9457.65,Debit Card
14062,30-12-2023,Aradhya Kapoor,East,Kolkata,Sports,Dumbbells,Dumbbells Eaque,2,65420,130840,15,19626,111214,23393.1,COD
14063,19-05-2024,Reyansh Aurora,West,Surat,Home Decor,Wall Art,Wall Art In,1,45126,45126,10,4512.6,40613.4,9732.55,Debit Card
14064,22-07-2024,Adah Gopal,West,Ahmedabad,Kitchen,Microwave,Microwave Cupiditate,3,59533,178599,15,26789.85,151809.15,10911.84,Credit Card
14065,02-04-2024,Dharmajan Kakar,West,Pune,Kitchen,Refrigerator,Refrigerator Veritatis,1,16046,16046,0,0,16046,826.03,UPI
14066,04-02-2025,Piya Sanghvi,East,Guwahati,Toys,Puzzle,Puzzle Enim,3,61532,184596,0,0,184596,32164.28,Credit Card
14067,17-04-2024,Saksham Srivastava,North,Chandigarh,Toys,Board Game,Board Game Quae,5,27936,139680,15,20952,118728,16896.36,Credit Card
14068,26-02-2025,Mishti Sibal,West,Ahmedabad,Beauty,Shampoo,Shampoo Velit,1,71060,71060,0,0,71060,4134.52,Net Banking
14069,18-04-2024,Ryan Sha,West,Ahmedabad,Sports,Cricket Bat,Cricket Bat Incidunt,5,39811,199055,15,29858.25,169196.75,13455.71,Debit Card
14070,30-07-2025,Anika Dugal,South,Hyderabad,Toys,RC Car,RC Car Enim,1,41941,41941,20,8388.2,33552.8,6368.27,COD
14071,05-08-2024,Saksham Datta,East,Guwahati,Kitchen,Cookware Set,Cookware Set Dignissimos,5,51710,258550,20,51710,206840,23176.39,Credit Card
14072,05-10-2023,Dhanuk Kamdar,South,Hyderabad,Toys,RC Car,RC Car Distinctio,2,19867,39734,20,7946.8,31787.2,5819.03,Credit Card
14073,06-11-2024,Shray Gaba,East,Ranchi,Kitchen,Juicer,Juicer Veritatis,4,23656,94624,5,4731.2,89892.8,11149.28,Credit Card
14074,30-11-2024,Chirag Kothari,East,Guwahati,Clothing,Accessories,Accessories Nihil,2,51737,103474,10,10347.4,93126.6,9278.05,Net Banking
14075,11-01-2024,Jayesh Ratti,West,Goa,Groceries,Spices,Spices Officia,3,25115,75345,5,3767.25,71577.75,16041.49,Credit Card
14076,11-12-2023,Adah Rau,East,Bhubaneswar,Toys,RC Car,RC Car Corrupti,3,32954,98862,0,0,98862,7368.39,UPI
14077,12-08-2025,Amira Karnik,East,Patna,Beauty,Shampoo,Shampoo Ducimus,3,77262,231786,10,23178.6,208607.4,41335.12,Debit Card
14078,08-10-2024,Pihu Balan,South,Hyderabad,Sports,Tennis Racket,Tennis Racket Dolorem,3,32059,96177,5,4808.85,91368.15,4891.35,Net Banking
14079,17-11-2023,Saira Gala,East,Bhubaneswar,Clothing,Accessories,Accessories Nulla,5,72820,364100,10,36410,327690,25776.29,Credit Card
14080,27-09-2024,Rasha Ram,West,Goa,Home Decor,Cushion,Cushion Voluptatibus,1,3009,3009,0,0,3009,173.76,COD
14081,07-03-2025,Samiha Dugar,South,Thiruvananthapuram,Books,Non-Fiction,Non-Fiction Nemo,1,20833,20833,0,0,20833,4424.95,COD
14082,19-05-2025,Lavanya Dubey,East,Patna,Kitchen,Mixer Grinder,Mixer Grinder Natus,5,15635,78175,5,3908.75,74266.25,8306.07,COD
14083,17-03-2025,Samar Dutta,South,Hyderabad,Toys,RC Car,RC Car Corrupti,1,61389,61389,10,6138.9,55250.1,6417.11,Net Banking
14084,22-12-2024,Heer Johal,North,Jaipur,Clothing,Women's Wear,Women's Wear Deserunt,4,78422,313688,20,62737.6,250950.4,35255.58,COD
14085,01-07-2024,Gokul Karnik,East,Patna,Home Decor,Clock,Clock Distinctio,5,78937,394685,10,39468.5,355216.5,38822.67,COD
14086,15-04-2025,Lakshay Batra,North,Chandigarh,Books,Non-Fiction,Non-Fiction Aspernatur,1,73404,73404,10,7340.4,66063.6,7545.82,Net Banking
14087,14-01-2024,Ira Lad,West,Goa,Toys,Puzzle,Puzzle Molestiae,2,52740,105480,10,10548,94932,23326.19,Credit Card
14088,07-01-2025,Ritvik Badal,East,Kolkata,Electronics,Smartwatch,Smartwatch Totam,2,66812,133624,5,6681.2,126942.8,23582.55,Credit Card
14089,25-05-2024,Kismat Ramesh,East,Bhubaneswar,Electronics,Laptop,Laptop Accusantium,4,18171,72684,5,3634.2,69049.8,4878.8,Debit Card
14090,10-08-2025,Rasha Ramesh,West,Mumbai,Books,Comics,Comics Inventore,4,10022,40088,0,0,40088,7333.16,Debit Card
14091,06-10-2023,Badal Lala,North,Amritsar,Beauty,Shampoo,Shampoo Minus,5,4668,23340,10,2334,21006,1257.33,Debit Card
14092,23-05-2025,Uthkarsh Jani,North,Jaipur,Home Decor,Cushion,Cushion Neque,2,77715,155430,5,7771.5,147658.5,7475.99,Credit Card
14093,23-12-2023,Azad Sanghvi,East,Ranchi,Books,Comics,Comics Similique,3,2739,8217,20,1643.4,6573.6,1124.32,Credit Card
14094,13-07-2024,Samarth Sura,East,Guwahati,Furniture,Sofa,Sofa Expedita,3,46207,138621,5,6931.05,131689.95,32483.99,Credit Card
14095,13-04-2025,Urvi Saraf,West,Goa,Furniture,Chair,Chair Labore,2,23121,46242,0,0,46242,7892.02,Debit Card
14096,19-06-2025,Shayak Sarna,East,Bhubaneswar,Groceries,Rice,Rice Dolorem,3,73666,220998,15,33149.7,187848.3,14178.9,Credit Card
14097,23-07-2025,Suhana Mallick,West,Surat,Furniture,Sofa,Sofa Beatae,5,32839,164195,0,0,164195,30693,Net Banking
14098,05-09-2025,Mannat Chad,East,Guwahati,Groceries,Oil,Oil Iusto,5,20467,102335,10,10233.5,92101.5,5298.98,Net Banking
14099,01-09-2024,Krish Sinha,South,Hyderabad,Toys,RC Car,RC Car Assumenda,1,69771,69771,20,13954.2,55816.8,4734.21,Debit Card
14100,25-08-2024,Trisha Goswami,West,Goa,Beauty,Face Cream,Face Cream Amet,1,279,279,5,13.95,265.05,23.25,Net Banking
14101,08-11-2024,Yasmin Badami,West,Goa,Furniture,Chair,Chair Ut,5,49580,247900,5,12395,235505,31150.74,COD
14102,21-05-2024,Vihaan Bhatti,North,Jaipur,Home Decor,Lamp,Lamp Numquam,2,22225,44450,20,8890,35560,2233.93,Net Banking
14103,19-03-2025,Shlok Srinivas,West,Ahmedabad,Clothing,Shoes,Shoes Numquam,2,27110,54220,20,10844,43376,6948.92,COD
14104,23-05-2025,Ishita Comar,West,Ahmedabad,Books,Non-Fiction,Non-Fiction Laborum,3,69391,208173,15,31225.95,176947.05,31047.35,Net Banking
14105,03-12-2024,Himmat Sandhu,North,Delhi,Sports,Dumbbells,Dumbbells Dolores,5,46020,230100,20,46020,184080,43927.31,UPI
14106,19-08-2025,Yuvraj  Varghese,South,Chennai,Toys,Board Game,Board Game Perspiciatis,3,36265,108795,20,21759,87036,17674.84,Debit Card
14107,02-05-2025,Nayantara Kata,North,Delhi,Furniture,Bed,Bed Ab,1,53195,53195,10,5319.5,47875.5,3040.78,COD
14108,27-05-2025,Chirag Iyengar,South,Bangalore,Beauty,Face Cream,Face Cream Ad,5,63549,317745,20,63549,254196,13759.33,Credit Card
14109,29-03-2024,Vardaniya Vora,West,Surat,Beauty,Lipstick,Lipstick Atque,1,59706,59706,15,8955.9,50750.1,5886.11,Net Banking
14110,30-06-2025,Shaan Dhar,East,Kolkata,Groceries,Spices,Spices Doloremque,3,2210,6630,5,331.5,6298.5,1099.96,Net Banking
14111,08-11-2024,Eshani Ganguly,North,Jaipur,Books,Comics,Comics Quibusdam,3,725,2175,15,326.25,1848.75,432.21,Debit Card
14112,15-04-2024,Chirag Master,South,Chennai,Beauty,Shampoo,Shampoo Eaque,4,59559,238236,10,23823.6,214412.4,14568.74,Debit Card
14113,17-04-2025,Riya Yohannan,West,Pune,Kitchen,Mixer Grinder,Mixer Grinder Minus,5,58401,292005,20,58401,233604,57790.84,Debit Card
14114,05-06-2024,Mehul Sarraf,West,Mumbai,Furniture,Sofa,Sofa Facere,5,32673,163365,10,16336.5,147028.5,35636.96,COD
14115,30-11-2023,Pihu Das,East,Bhubaneswar,Home Decor,Cushion,Cushion Debitis,3,2073,6219,20,1243.8,4975.2,898.96,COD
14116,11-07-2025,Adira Dhingra,North,Amritsar,Furniture,Cabinet,Cabinet Aut,2,63417,126834,0,0,126834,14328.53,UPI
14117,13-01-2025,Mannat Ramakrishnan,North,Lucknow,Home Decor,Wall Art,Wall Art Vitae,2,23065,46130,10,4613,41517,9030.97,Net Banking
14118,03-05-2024,Nitya Bobal,North,Delhi,Home Decor,Cushion,Cushion Nam,3,53861,161583,15,24237.45,137345.55,19064.46,UPI
14119,19-07-2024,Nakul Kade,North,Chandigarh,Furniture,Table,Table A,4,1061,4244,5,212.2,4031.8,373.89,UPI
14120,06-10-2023,Purab Gole,North,Delhi,Home Decor,Clock,Clock Ducimus,4,65895,263580,15,39537,224043,55562.67,Credit Card
14121,21-11-2023,Yakshit Dhingra,East,Bhubaneswar,Groceries,Spices,Spices Dicta,4,66959,267836,5,13391.8,254444.2,37018.36,Credit Card
14122,01-10-2025,Aaryahi Lalla,West,Ahmedabad,Furniture,Table,Table Distinctio,3,30623,91869,10,9186.9,82682.1,10027.11,Credit Card
14123,07-08-2025,Khushi Venkatesh,South,Bangalore,Clothing,Shoes,Shoes Velit,5,9465,47325,5,2366.25,44958.75,5743.24,Credit Card
14124,22-01-2025,Samarth Dhillon,South,Chennai,Toys,Puzzle,Puzzle Expedita,3,27437,82311,10,8231.1,74079.9,9603.83,Net Banking
14125,08-09-2024,Anaya Char,East,Patna,Home Decor,Cushion,Cushion Veniam,5,18377,91885,20,18377,73508,17559.15,Net Banking
14126,12-06-2024,Suhana Tank,West,Mumbai,Toys,Board Game,Board Game Quia,5,1056,5280,5,264,5016,609.86,Debit Card
14127,24-10-2024,Indranil Bhardwaj,West,Pune,Kitchen,Microwave,Microwave Debitis,1,71294,71294,20,14258.8,57035.2,5297.46,UPI
14128,28-12-2023,Nehmat Bahri,South,Bangalore,Sports,Football,Football Exercitationem,5,17924,89620,15,13443,76177,9593.59,UPI
14129,28-09-2024,Shlok Kamdar,North,Jaipur,Clothing,Women's Wear,Women's Wear Fugiat,1,46429,46429,0,0,46429,8711.49,Debit Card
14130,12-04-2024,Arnav Agate,South,Thiruvananthapuram,Beauty,Foundation,Foundation Facilis,1,29993,29993,10,2999.3,26993.7,3260.77,Net Banking
14131,30-03-2025,Uthkarsh Chad,South,Chennai,Furniture,Table,Table Atque,3,21040,63120,5,3156,59964,10277.19,COD
14132,22-12-2024,Shayak Mahajan,East,Guwahati,Home Decor,Wall Art,Wall Art Vero,1,51713,51713,0,0,51713,6255.25,Debit Card
14133,30-04-2024,Lavanya Loke,East,Bhubaneswar,Home Decor,Lamp,Lamp Ratione,2,4787,9574,20,1914.8,7659.2,1716.56,Net Banking
14134,23-08-2025,Aarush Wadhwa,West,Surat,Books,Textbook,Textbook Omnis,4,37107,148428,0,0,148428,30281.57,Debit Card
14135,20-02-2025,Divyansh Sarna,South,Thiruvananthapuram,Furniture,Cabinet,Cabinet Repellendus,5,32581,162905,20,32581,130324,18179.85,Credit Card
14136,30-10-2023,Lagan Kaul,North,Amritsar,Beauty,Lipstick,Lipstick Tempora,5,36765,183825,5,9191.25,174633.75,39512.52,Credit Card
14137,12-10-2024,Baiju Ben,North,Amritsar,Beauty,Shampoo,Shampoo Earum,5,33468,167340,0,0,167340,21070.91,COD
14138,23-05-2025,Baiju Sane,South,Bangalore,Toys,Action Figure,Action Figure Dolorum,2,59500,119000,5,5950,113050,11858.74,COD
14139,23-09-2025,Rohan Vaidya,East,Bhubaneswar,Clothing,Women's Wear,Women's Wear Architecto,3,49280,147840,0,0,147840,7523.52,Credit Card
14140,29-07-2024,Arhaan Char,North,Delhi,Electronics,Smartwatch,Smartwatch Veritatis,4,65337,261348,15,39202.2,222145.8,42293.92,Net Banking
14141,01-09-2025,Jiya Chanda,North,Chandigarh,Toys,Board Game,Board Game Earum,5,62065,310325,20,62065,248260,29959.35,Net Banking
14142,19-08-2024,Samiha Mandal,West,Surat,Toys,RC Car,RC Car Qui,1,17378,17378,5,868.9,16509.1,3057.67,Credit Card
14143,06-05-2025,Keya Rout,South,Thiruvananthapuram,Books,Non-Fiction,Non-Fiction Sit,5,13798,68990,0,0,68990,10149.23,Net Banking
14144,23-05-2025,Samar Wason,South,Chennai,Home Decor,Cushion,Cushion Ipsum,3,52248,156744,20,31348.8,125395.2,13850.13,UPI
14145,15-06-2024,Nayantara Kohli,South,Chennai,Home Decor,Vase,Vase Nulla,3,51589,154767,15,23215.05,131551.95,32663.29,Net Banking
14146,21-09-2025,Bhavin Sastry,West,Ahmedabad,Furniture,Chair,Chair Sunt,1,59127,59127,10,5912.7,53214.3,9499.89,COD
14147,30-11-2023,Dhanuk Gola,West,Goa,Sports,Yoga Mat,Yoga Mat Fugit,4,34771,139084,15,20862.6,118221.4,26006.19,Debit Card
14148,01-03-2025,Vritika Tandon,South,Thiruvananthapuram,Kitchen,Refrigerator,Refrigerator Maiores,1,35166,35166,5,1758.3,33407.7,8346.55,UPI
14149,23-10-2024,Shray Chakrabarti,North,Chandigarh,Beauty,Face Cream,Face Cream Impedit,3,24213,72639,5,3631.95,69007.05,10987.17,Net Banking
14150,21-08-2024,Samiha Gupta,South,Hyderabad,Furniture,Table,Table Perferendis,5,52049,260245,10,26024.5,234220.5,37646.21,Net Banking
14151,16-06-2024,Jhanvi Sami,South,Chennai,Kitchen,Mixer Grinder,Mixer Grinder Necessitatibus,4,49743,198972,10,19897.2,179074.8,22259.66,Credit Card
14152,17-09-2024,Dishani Lad,East,Patna,Toys,Action Figure,Action Figure Non,2,1563,3126,20,625.2,2500.8,417.87,UPI
14153,24-05-2025,Lakshay Thaman,East,Patna,Furniture,Sofa,Sofa Aperiam,1,35614,35614,5,1780.7,33833.3,8035.97,Net Banking
14154,26-03-2024,Anika Bumb,South,Chennai,Groceries,Sugar,Sugar Vero,3,33589,100767,5,5038.35,95728.65,13023.19,COD
14155,06-08-2024,Kiara Balay,East,Patna,Furniture,Sofa,Sofa Nemo,5,12156,60780,10,6078,54702,3633.06,UPI
14156,15-12-2024,Anya Ranganathan,West,Surat,Beauty,Lipstick,Lipstick Quis,4,10094,40376,15,6056.4,34319.6,3825.12,COD
14157,18-06-2025,Amira Dar,East,Guwahati,Home Decor,Lamp,Lamp Aperiam,5,8962,44810,0,0,44810,3098.29,UPI
14158,28-08-2024,Aaina Shenoy,North,Jaipur,Sports,Dumbbells,Dumbbells Commodi,4,67533,270132,15,40519.8,229612.2,56186.79,Debit Card
14159,25-12-2023,Elakshi Din,South,Bangalore,Electronics,Smartwatch,Smartwatch Error,2,74898,149796,5,7489.8,142306.2,10168.18,Debit Card
14160,09-06-2025,Ivan Varkey,East,Guwahati,Toys,Doll,Doll Assumenda,2,15165,30330,20,6066,24264,5938.85,COD
14161,05-01-2024,Reyansh Agrawal,South,Thiruvananthapuram,Furniture,Table,Table Nihil,2,38880,77760,5,3888,73872,13951.29,UPI
14162,14-04-2024,Aniruddh Batra,North,Chandigarh,Electronics,Camera,Camera Maxime,5,26461,132305,15,19845.75,112459.25,17768,COD
14163,05-08-2025,Advik Ganesan,North,Jaipur,Groceries,Spices,Spices Minus,1,24904,24904,5,1245.2,23658.8,2127.44,Debit Card
14164,01-05-2024,Raghav Bhat,North,Jaipur,Books,Comics,Comics Doloribus,4,12589,50356,20,10071.2,40284.8,4654.18,Debit Card
14165,17-11-2024,Samaira Hegde,North,Jaipur,Sports,Tennis Racket,Tennis Racket Doloremque,2,29344,58688,0,0,58688,4597.42,Net Banking
14166,21-01-2024,Ehsaan Date,North,Lucknow,Beauty,Perfume,Perfume Dignissimos,1,9083,9083,15,1362.45,7720.55,1853.99,Debit Card
14167,08-12-2023,Kismat Batra,North,Jaipur,Clothing,Shoes,Shoes Magnam,1,79625,79625,0,0,79625,4506.9,Net Banking
14168,09-07-2024,Charvi Dua,West,Pune,Sports,Yoga Mat,Yoga Mat Dolorum,5,15766,78830,20,15766,63064,11775.01,COD
14169,26-08-2025,Hridaan Raj,West,Goa,Clothing,Women's Wear,Women's Wear Sapiente,1,29337,29337,20,5867.4,23469.6,5250.97,COD
14170,07-05-2024,Zoya Ranganathan,East,Ranchi,Sports,Tennis Racket,Tennis Racket Sit,1,72627,72627,10,7262.7,65364.3,11782.64,UPI
14171,31-08-2025,Nayantara Chatterjee,South,Thiruvananthapuram,Kitchen,Microwave,Microwave Officiis,4,21963,87852,10,8785.2,79066.8,5245.91,Credit Card
14172,25-05-2024,Jayesh Sachdeva,South,Hyderabad,Sports,Tennis Racket,Tennis Racket Consequuntur,2,64873,129746,0,0,129746,22510.46,COD
14173,13-06-2025,Navya Sur,North,Chandigarh,Home Decor,Clock,Clock Doloribus,5,9075,45375,10,4537.5,40837.5,3607.38,Credit Card
14174,25-08-2025,Jayan Chatterjee,West,Pune,Books,Biography,Biography At,3,15699,47097,5,2354.85,44742.15,3936.49,Debit Card
14175,11-03-2025,Zain Dalal,East,Guwahati,Beauty,Perfume,Perfume Earum,5,2063,10315,10,1031.5,9283.5,2311.55,Credit Card
14176,22-09-2024,Saira Contractor,North,Delhi,Toys,Action Figure,Action Figure Rerum,5,12698,63490,0,0,63490,12308.33,Credit Card
14177,24-06-2025,Vihaan Dash,North,Delhi,Kitchen,Refrigerator,Refrigerator Fugit,2,43826,87652,5,4382.6,83269.4,7827.1,UPI
14178,02-06-2024,Aaina Deshmukh,East,Kolkata,Home Decor,Vase,Vase Necessitatibus,2,12439,24878,15,3731.7,21146.3,4550.13,Credit Card
14179,30-04-2025,Nirvi Sarma,South,Bangalore,Groceries,Wheat,Wheat Doloribus,4,64044,256176,15,38426.4,217749.6,49611.07,UPI
14180,27-05-2025,Raghav Krish,East,Patna,Sports,Dumbbells,Dumbbells Omnis,4,23926,95704,20,19140.8,76563.2,4002.06,COD
14181,13-06-2025,Vivaan Gaba,South,Bangalore,Furniture,Sofa,Sofa Aliquam,4,70320,281280,20,56256,225024,16711.2,UPI
14182,21-06-2025,Reyansh Chakraborty,South,Bangalore,Furniture,Bed,Bed Tempore,1,74023,74023,15,11103.45,62919.55,8388.14,Net Banking
14183,11-05-2025,Mohanlal Bhatia,West,Surat,Furniture,Chair,Chair Odit,4,48409,193636,15,29045.4,164590.6,8634.14,UPI
14184,28-05-2024,Yakshit Gola,South,Bangalore,Toys,RC Car,RC Car Iure,2,230,460,10,46,414,97.91,UPI
14185,08-06-2024,Kashvi Thakkar,East,Bhubaneswar,Furniture,Cabinet,Cabinet Nemo,5,31332,156660,10,15666,140994,11582.73,UPI
14186,19-12-2023,Pari Varghese,South,Chennai,Kitchen,Microwave,Microwave Fugiat,4,21976,87904,20,17580.8,70323.2,7712.54,Debit Card
14187,23-06-2025,Rania Wali,North,Lucknow,Kitchen,Refrigerator,Refrigerator Voluptates,4,36482,145928,20,29185.6,116742.4,23264.65,Debit Card
14188,01-02-2025,Badal Raju,South,Hyderabad,Clothing,Shoes,Shoes Repellendus,4,31211,124844,10,12484.4,112359.6,7794.38,UPI
